DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA42,2018,48000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA43,2018,33800,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA44,2018,28400,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA45,2018,30600,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA46,2018,41700,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA47,2018,36200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA51,2018,33600,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA52,2018,39400,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA53,2018,35000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA54,2018,29200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA55,2018,24800,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA56,2018,30500,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA57,2018,36900,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA58,2018,37000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA59,2018,41100,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA5A,2018,40800,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA5B,2018,35900,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEA5C,2018,31300,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB11,2018,68300,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB12,2018,26500,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB13,2018,27300,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB14,2018,29800,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB15,2018,29400,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB17,2018,31200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB18,2018,33000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB1A,2018,26600,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB1B,2018,33600,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB1C,2018,30800,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB1D,2018,36100,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB21,2018,44000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB22,2018,31300,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB23,2018,28700,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB24,2018,33200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB25,2018,20100,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB31,2018,34000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB32,2018,48200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB33,2018,42300,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB34,2018,80200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB35,2018,56600,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB36,2018,31200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB37,2018,37500,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB38,2018,52600,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB39,2018,38300,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB3A,2018,49600,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB3B,2018,25100,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB3C,2018,22300,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB3D,2018,29000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB3E,2018,37300,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB3F,2018,20800,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB3G,2018,17700,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB3H,2018,27200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB3I,2018,20000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB3J,2018,36100,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEB3K,2018,16300,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEC01,2018,45000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEC02,2018,27100,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEC03,2018,25500,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEC04,2018,32800,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEC05,2018,40000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEC06,2018,30900,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DED21,2018,40900,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DED2C,2018,26200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DED2D,2018,27400,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DED2E,2018,28100,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DED2F,2018,23500,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DED41,2018,36400,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DED42,2018,23700,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DED43,2018,27200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DED44,2018,25600,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DED45,2018,30900,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DED51,2018,37200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DED52,2018,26400,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DED53,2018,27500,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEE01,2018,29600,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEE02,2018,31200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEE03,2018,34900,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEE04,2018,23900,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEE05,2018,29200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEE06,2018,25700,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEE07,2018,28000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEE08,2018,25100,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEE09,2018,24000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEE0A,2018,20900,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEE0B,2018,35500,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEE0C,2018,25000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEE0D,2018,26300,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEE0E,2018,25000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF01,2018,41900,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF02,2018,47900,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF03,2018,43400,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF04,2018,43200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF05,2018,34500,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF06,2018,23500,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF07,2018,34100,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF08,2018,26800,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF09,2018,29900,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF0A,2018,19900,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF0B,2018,29000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF0C,2018,26400,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF0D,2018,31500,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF0E,2018,32400,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEF0F,2018,34100,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG01,2018,40000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG02,2018,28700,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG03,2018,44700,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG04,2018,34300,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG05,2018,30500,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG06,2018,26000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG07,2018,26100,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG09,2018,24900,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0A,2018,22400,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0B,2018,27600,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0C,2018,28300,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0D,2018,25300,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0E,2018,22800,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0F,2018,29000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0G,2018,24600,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0H,2018,29200,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0I,2018,26600,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0J,2018,23300,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0K,2018,29400,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0L,2018,24000,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0M,2018,22100,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0N,2018,39500,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DEG0P,2018,26800,e
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DK011,2018,73800,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DK012,2018,82400,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DK013,2018,42700,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DK014,2018,36400,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DK021,2018,36800,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DK022,2018,35400,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DK031,2018,40000,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DK032,2018,50400,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DK041,2018,50000,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DK042,2018,46000,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,DK050,2018,43600,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EE001,2018,27400,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EE004,2018,11600,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EE008,2018,14500,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EE009,2018,12300,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EE00A,2018,13500,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL301,2018,26800,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL302,2018,11600,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL303,2018,33100,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL304,2018,19500,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL305,2018,17900,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL306,2018,22600,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL307,2018,19500,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL411,2018,11600,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL412,2018,11400,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL413,2018,11000,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL421,2018,15700,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL422,2018,21700,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL431,2018,13800,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL432,2018,16000,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL433,2018,13700,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL434,2018,14600,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL511,2018,12100,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL512,2018,9700,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL513,2018,10400,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL514,2018,10400,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL515,2018,13800,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL521,2018,11200,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL522,2018,14300,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL523,2018,11300,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL524,2018,12000,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL525,2018,11000,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL526,2018,10200,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL527,2018,13800,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL531,2018,16300,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL532,2018,10400,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL533,2018,17500,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL541,2018,11700,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL542,2018,12300,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL543,2018,11700,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL611,2018,10800,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL612,2018,14100,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL613,2018,12600,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL621,2018,18300,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL622,2018,15200,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL623,2018,14900,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL624,2018,12600,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL631,2018,11700,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL632,2018,12900,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL633,2018,11000,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL641,2018,22400,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL642,2018,13700,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL643,2018,10000,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL644,2018,13400,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL645,2018,11000,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL651,2018,16400,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL652,2018,13600,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,EL653,2018,12500,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES111,2018,24200,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES112,2018,23400,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES113,2018,22000,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES114,2018,22100,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES120,2018,22700,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES130,2018,23700,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES211,2018,39000,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES212,2018,33200,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES213,2018,31300,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES220,2018,31100,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES230,2018,27500,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES241,2018,28800,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES242,2018,25200,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES243,2018,28200,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES300,2018,35100,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES411,2018,20200,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES412,2018,29500,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES413,2018,21200,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES414,2018,27200,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES415,2018,20900,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES416,2018,22100,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES417,2018,27900,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES418,2018,27700,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES419,2018,19500,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES421,2018,21000,
ESTAT:NAMA_10R_3GDP(1.0),20/02/24 11:00:00,A,EUR_HAB,ES422,2018,21600,
